  0.49205E-04  0.39438E+01  0.49204E-04  0.39439E+01 -0.49560E-05  0.98594E+00 -0.49561E-05  0.98593E+00 -0.22953E-04 -0.40583E-07 -0.22953E-04 -0.40582E-07      1 -0.32398E-05  0.39439E+01 -0.38259E-06  0.98593E+00  0.62477E-06 -0.40582E-07  0.30337E+01 -0.65773E-05
  0.98412E-04  0.78872E+01  0.98407E-04  0.78880E+01 -0.99126E-05  0.19719E+01 -0.99127E-05  0.19718E+01 -0.45905E-04 -0.39000E-07 -0.45906E-04 -0.38998E-07      2 -0.64806E-05  0.78880E+01 -0.76510E-06  0.19718E+01  0.12501E-05 -0.38998E-07  0.10049E+00 -0.26316E-04
  0.14762E-03  0.11830E+02  0.14761E-03  0.11832E+02 -0.14870E-04  0.29578E+01 -0.14870E-04  0.29578E+01 -0.68856E-04 -0.38952E-07 -0.68858E-04 -0.38949E-07      3 -0.97226E-05  0.11832E+02 -0.11475E-05  0.29578E+01  0.18759E-05 -0.38949E-07  0.30484E+01 -0.59224E-04
  0.19683E-03  0.15773E+02  0.19681E-03  0.15776E+02 -0.19827E-04  0.39437E+01 -0.19827E-04  0.39437E+01 -0.91806E-04 -0.38944E-07 -0.91810E-04 -0.38940E-07      4 -0.12966E-04  0.15776E+02 -0.15299E-05  0.39437E+01  0.25023E-05 -0.38940E-07  0.10097E+00 -0.10531E-03
  0.24605E-03  0.19716E+02  0.24602E-03  0.19721E+02 -0.24784E-04  0.49297E+01 -0.24784E-04  0.49296E+01 -0.11476E-03 -0.38936E-07 -0.11476E-03 -0.38931E-07      5 -0.16210E-04  0.19721E+02 -0.19122E-05  0.49296E+01  0.31292E-05 -0.38931E-07  0.30630E+01 -0.16459E-03
  0.29527E-03  0.23658E+02  0.29522E-03  0.23665E+02 -0.29742E-04  0.59157E+01 -0.29742E-04  0.59155E+01 -0.13771E-03 -0.38953E-07 -0.13771E-03 -0.38948E-07      6 -0.19455E-04  0.23665E+02 -0.22944E-05  0.59155E+01  0.37567E-05 -0.38948E-07  0.10145E+00 -0.23706E-03
  0.34449E-03  0.27600E+02  0.34443E-03  0.27609E+02 -0.34699E-04  0.69017E+01 -0.34700E-04  0.69015E+01 -0.16065E-03 -0.39032E-07 -0.16067E-03 -0.39026E-07      7 -0.22702E-04  0.27609E+02 -0.26766E-05  0.69015E+01  0.43847E-05 -0.39026E-07  0.30776E+01 -0.32274E-03
  0.39371E-03  0.31541E+02  0.39363E-03  0.31554E+02 -0.39657E-04  0.78878E+01 -0.39657E-04  0.78875E+01 -0.18360E-03 -0.38980E-07 -0.18362E-03 -0.38973E-07      8 -0.25949E-04  0.31554E+02 -0.30587E-05  0.78875E+01  0.50133E-05 -0.38973E-07  0.10193E+00 -0.42163E-03
  0.44293E-03  0.35483E+02  0.44283E-03  0.35498E+02 -0.44614E-04  0.88738E+01 -0.44615E-04  0.88734E+01 -0.20655E-03 -0.38951E-07 -0.20657E-03 -0.38943E-07      9 -0.29198E-04  0.35498E+02 -0.34407E-05  0.88734E+01  0.56424E-05 -0.38943E-07  0.30920E+01 -0.53375E-03
  0.49216E-03  0.39424E+02  0.49204E-03  0.39443E+02 -0.49572E-04  0.98599E+01 -0.49573E-04  0.98595E+01 -0.22950E-03 -0.38894E-07 -0.22952E-03 -0.38885E-07     10 -0.32448E-04  0.39443E+02 -0.38227E-05  0.98595E+01  0.62720E-05 -0.38885E-07  0.10241E+00 -0.65910E-03
