 -0.51229E-05  0.95462E+00 -0.51229E-05  0.95462E+00  0.48953E-04  0.38185E+01  0.48952E-04  0.38187E+01 -0.23266E-04  0.26380E-08 -0.23266E-04  0.26379E-08      1 -0.69469E-06  0.95462E+00 -0.18259E-05  0.38187E+01 -0.43739E-06  0.26379E-08  0.29373E+01 -0.38178E-05
 -0.10246E-04  0.19092E+01 -0.10246E-04  0.19092E+01  0.97908E-04  0.76367E+01  0.97904E-04  0.76374E+01 -0.46531E-04  0.25343E-08 -0.46532E-04  0.25342E-08      2 -0.13893E-05  0.19092E+01 -0.36528E-05  0.76374E+01 -0.87430E-06  0.25342E-08  0.10048E+00 -0.15277E-04
 -0.15370E-04  0.28639E+01 -0.15370E-04  0.28638E+01  0.14687E-03  0.11455E+02  0.14686E-03  0.11456E+02 -0.69796E-04  0.24780E-08 -0.69798E-04  0.24778E-08      3 -0.20838E-05  0.28638E+01 -0.54808E-05  0.11456E+02 -0.13107E-05  0.24778E-08  0.29515E+01 -0.34387E-04
 -0.20494E-04  0.38185E+01 -0.20494E-04  0.38184E+01  0.19583E-03  0.15272E+02  0.19581E-03  0.15275E+02 -0.93059E-04  0.24761E-08 -0.93064E-04  0.24759E-08      4 -0.27783E-05  0.38184E+01 -0.73100E-05  0.15275E+02 -0.17467E-05  0.24759E-08  0.10097E+00 -0.61155E-04
 -0.25618E-04  0.47731E+01 -0.25619E-04  0.47730E+01  0.24479E-03  0.19089E+02  0.24476E-03  0.19094E+02 -0.11632E-03  0.24851E-08 -0.11633E-03  0.24848E-08      5 -0.34727E-05  0.47730E+01 -0.91402E-05  0.19094E+02 -0.21822E-05  0.24848E-08  0.29656E+01 -0.95589E-04
 -0.30742E-04  0.57278E+01 -0.30743E-04  0.57276E+01  0.29375E-03  0.22906E+02  0.29371E-03  0.22913E+02 -0.13959E-03  0.24571E-08 -0.13959E-03  0.24567E-08      6 -0.41671E-05  0.57276E+01 -0.10971E-04  0.22913E+02 -0.26172E-05  0.24567E-08  0.10145E+00 -0.13770E-03
 -0.35867E-04  0.66825E+01 -0.35867E-04  0.66822E+01  0.34272E-03  0.26723E+02  0.34266E-03  0.26732E+02 -0.16285E-03  0.24332E-08 -0.16286E-03  0.24328E-08      7 -0.48614E-05  0.66822E+01 -0.12804E-04  0.26732E+02 -0.30518E-05  0.24328E-08  0.29796E+01 -0.18749E-03
 -0.40991E-04  0.76372E+01 -0.40992E-04  0.76369E+01  0.39169E-03  0.30540E+02  0.39161E-03  0.30552E+02 -0.18611E-03  0.24493E-08 -0.18613E-03  0.24488E-08      8 -0.55556E-05  0.76369E+01 -0.14637E-04  0.30552E+02 -0.34859E-05  0.24488E-08  0.10192E+00 -0.24498E-03
 -0.46116E-04  0.85919E+01 -0.46117E-04  0.85915E+01  0.44066E-03  0.34356E+02  0.44057E-03  0.34371E+02 -0.20937E-03  0.24988E-08 -0.20939E-03  0.24982E-08      9 -0.62498E-05  0.85915E+01 -0.16472E-04  0.34371E+02 -0.39195E-05  0.24982E-08  0.29936E+01 -0.31016E-03
 -0.51240E-04  0.95467E+01 -0.51242E-04  0.95462E+01  0.48964E-03  0.38171E+02  0.48952E-03  0.38190E+02 -0.23263E-03  0.25181E-08 -0.23266E-03  0.25175E-08     10 -0.69440E-05  0.95462E+01 -0.18308E-04  0.38190E+02 -0.43527E-05  0.25175E-08  0.10240E+00 -0.38306E-03
 -0.56365E-04  0.10502E+02 -0.56366E-04  0.10501E+02  0.53861E-03  0.41987E+02  0.53847E-03  0.42010E+02 -0.25589E-03  0.24675E-08 -0.25592E-03  0.24669E-08     11 -0.76380E-05  0.10501E+02 -0.20144E-04  0.42010E+02 -0.47853E-05  0.24669E-08  0.30074E+01 -0.46367E-03
 -0.61489E-04  0.11456E+02 -0.61491E-04  0.11456E+02  0.58759E-03  0.45802E+02  0.58742E-03  0.45829E+02 -0.27915E-03  0.25148E-08 -0.27919E-03  0.25141E-08     12 -0.83321E-05  0.11456E+02 -0.21982E-04  0.45829E+02 -0.52176E-05  0.25141E-08  0.10287E+00 -0.55200E-03
 -0.66614E-04  0.12411E+02 -0.66616E-04  0.12410E+02  0.63658E-03  0.49617E+02  0.63637E-03  0.49649E+02 -0.30241E-03  0.24953E-08 -0.30245E-03  0.24946E-08     13 -0.90260E-05  0.12410E+02 -0.23821E-04  0.49649E+02 -0.56493E-05  0.24946E-08  0.30213E+01 -0.64807E-03
 -0.71738E-04  0.13366E+02 -0.71741E-04  0.13365E+02  0.68556E-03  0.53432E+02  0.68532E-03  0.53468E+02 -0.32567E-03  0.25311E-08 -0.32572E-03  0.25302E-08     14 -0.97200E-05  0.13365E+02 -0.25661E-04  0.53468E+02 -0.60806E-05  0.25302E-08  0.10334E+00 -0.75188E-03
 -0.76863E-04  0.14321E+02 -0.76866E-04  0.14320E+02  0.73455E-03  0.57246E+02  0.73428E-03  0.57288E+02 -0.34892E-03  0.24611E-08 -0.34899E-03  0.24602E-08     15 -0.10414E-04  0.14320E+02 -0.27502E-04  0.57288E+02 -0.65114E-05  0.24602E-08  0.30350E+01 -0.86345E-03
 -0.81987E-04  0.15276E+02 -0.81991E-04  0.15275E+02  0.78353E-03  0.61060E+02  0.78323E-03  0.61108E+02 -0.37218E-03  0.24269E-08 -0.37225E-03  0.24260E-08     16 -0.11108E-04  0.15275E+02 -0.29344E-04  0.61108E+02 -0.69417E-05  0.24260E-08  0.10381E+00 -0.98277E-03
 -0.87112E-04  0.16231E+02 -0.87116E-04  0.16230E+02  0.83253E-03  0.64874E+02  0.83218E-03  0.64928E+02 -0.39544E-03  0.24717E-08 -0.39552E-03  0.24708E-08     17 -0.11801E-04  0.16230E+02 -0.31188E-04  0.64928E+02 -0.73716E-05  0.24708E-08  0.30488E+01 -0.11099E-02
 -0.92236E-04  0.17186E+02 -0.92241E-04  0.17184E+02  0.88152E-03  0.68688E+02  0.88113E-03  0.68748E+02 -0.41869E-03  0.25185E-08 -0.41878E-03  0.25175E-08     18 -0.12495E-04  0.17184E+02 -0.33032E-04  0.68748E+02 -0.78010E-05  0.25175E-08  0.10428E+00 -0.12447E-02
