   1	1	 89.01088	 177.84567	 183.90810
   2	1	 331.49164	 174.79260	 237.63002
   3	1	 215.54993	 45.62329	 86.64614
   4	1	 324.43935	 46.17056	 93.70741
   5	1	 4.80258	 86.85803	 1.38974
   6	1	 324.49650	 44.87128	 5.48436
   7	1	 271.74076	 176.36110	 176.43625
   8	1	 111.56520	 2.73475	 66.72571
   9	1	 216.53208	 44.78163	 96.89553
  10	1	 216.31541	 2.67053	 50.42745
  11	1	 203.10627	 124.98427	 162.54918
  12	1	 87.62797	 90.15752	 272.47174
  13	1	 1.23122	 92.94862	 87.76909
  14	1	 196.36489	 178.92873	 12.52900
  15	1	 272.24363	 87.92481	 220.87834
  16	1	 90.61918	 91.01196	 224.81978
  17	1	 327.05821	 117.70244	 15.48460
  18	1	 147.11589	 129.43338	 269.30130
  19	1	 299.30917	 175.65869	 209.43375
  20	1	 154.88353	 174.91252	 158.84791
  21	1	 306.64408	 108.33183	 33.74025
  22	1	 302.48169	 3.58717	 233.31185
  23	1	 181.10658	 178.15229	 84.04566
  24	1	 355.30679	 88.38807	 272.55368
  25	1	 141.24426	 137.14452	 82.41642
  26	1	 217.68999	 46.33634	 176.71047
  27	1	 213.02261	 50.12853	 181.34728
  28	1	 181.00405	 40.75078	 179.40481
  29	1	 56.15126	 38.82098	 241.23450
  30	1	 177.99793	 42.32024	 184.53584
  31	1	 232.14756	 87.63525	 135.81188
  32	1	 216.07194	 47.40975	 180.25937
  33	1	 45.41655	 2.04535	 140.59656
  34	1	 269.88427	 89.31244	 89.29284
  35	1	 233.05830	 34.73326	 60.53304
  36	1	 146.66669	 140.64989	 262.79968
  37	1	 118.20747	 4.80753	 241.92871
  38	1	 299.92193	 88.28680	 45.44830
  39	1	 178.21565	 81.76051	 186.20253
  40	1	 326.36047	 5.46722	 33.16577
  41	1	 93.00151	 87.76816	 228.62370
  42	1	 186.31234	 176.04520	 7.17231
  43	1	 341.78469	 6.08211	 192.40634
  44	1	 214.65756	 42.88576	 1.10991
  45	1	 208.49466	 124.24839	 337.46330
  46	1	 326.62330	 123.73665	 106.74268
  47	1	 262.30929	 177.95688	 176.17399
  48	1	 178.93038	 46.61155	 269.88632
  49	1	 117.48573	 146.01810	 250.04671
  50	1	 126.47155	 86.16756	 136.37330
  51	1	 192.34200	 170.56728	 96.85985
  52	1	 179.22994	 82.96546	 266.76902
  53	1	 358.13130	 41.02363	 359.20125
  54	1	 126.67351	 76.06262	 233.28998
  55	1	 140.36578	 177.97705	 229.93595
  56	1	 123.22388	 151.20957	 252.41404
  57	1	 321.65121	 42.08633	 358.16392
  58	1	 127.04978	 69.28568	 148.30888
  59	1	 232.47811	 176.52840	 320.41181
  60	1	 229.40333	 107.47262	 137.28261
  61	1	 227.83390	 105.59361	 54.76133
  62	1	 298.09915	 39.34643	 124.44847
  63	1	 264.73981	 87.78172	 223.50446
  64	1	 141.51101	 133.38183	 89.89463
  65	1	 187.70563	 2.47056	 76.94051
  66	1	 264.11935	 179.27889	 79.88913
  67	1	 125.05248	 147.89293	 159.04225
  68	1	 40.95157	 4.45409	 224.87095
  69	1	 306.11160	 174.23881	 206.43964
  70	1	 0.49138	 139.13715	 183.35403
  71	1	 266.11641	 90.44023	 267.71894
  72	1	 54.87485	 86.42989	 225.53094
  73	1	 207.80414	 125.60116	 243.82080
  74	1	 88.36740	 90.15712	 132.46092
  75	1	 267.82178	 90.84171	 359.54262
  76	1	 214.35338	 139.97572	 358.20498
  77	1	 213.25231	 123.47344	 74.75239
  78	1	 357.81472	 136.86286	 270.29117
  79	1	 240.68660	 141.34225	 24.18445
  80	1	 234.64353	 93.74824	 49.24721
  81	1	 93.57088	 95.77041	 137.31835
  82	1	 355.59125	 88.50662	 358.56752
  83	1	 69.19504	 179.59758	 244.49132
  84	1	 266.72656	 90.05488	 267.21821
  85	1	 267.92653	 89.38966	 318.20406
  86	1	 5.97815	 88.25339	 271.09486
  87	1	 211.80923	 135.96176	 359.78101
  88	1	 4.46671	 178.90537	 274.77334
  89	1	 298.77808	 41.60513	 213.10927
  90	1	 113.21015	 172.54262	 200.77754
  91	1	 215.87219	 5.87822	 51.17512
  92	1	 178.06288	 44.53008	 176.85667
  93	1	 181.38594	 3.59718	 353.74844
  94	1	 53.83419	 95.07367	 134.66601
  95	1	 258.59336	 176.33005	 176.63227
  96	1	 186.67043	 41.02575	 6.81883
  97	1	 151.78781	 55.50961	 244.78087
  98	1	 222.50091	 1.79301	 318.98470
  99	1	 43.36055	 177.64026	 137.17798
 100	1	 309.12016	 75.43560	 53.35730
 101	1	 327.42040	 48.24228	 355.87586
