   1	1	 88.32133	 36.47860	 37.92251
   2	1	 138.58466	 71.43792	 148.03095
   3	1	 277.02696	 148.25521	 47.22353
   4	1	 32.53786	 39.82938	 355.54542
   5	1	 322.24111	 119.69272	 29.20764
   6	1	 150.49780	 134.75274	 178.29277
   7	1	 89.63597	 140.26888	 47.32575
   8	1	 269.30862	 38.58334	 317.55396
   9	1	 273.85249	 42.05976	 42.32407
  10	1	 144.20268	 106.34961	 121.44245
  11	1	 149.79171	 117.47360	 117.87136
  12	1	 218.78791	 112.03102	 60.41877
  13	1	 138.33892	 63.06535	 66.50696
  14	1	 270.13809	 140.11478	 132.03832
  15	1	 217.19006	 73.70648	 25.18813
  16	1	 217.34722	 37.35923	 92.57513
  17	1	 222.47370	 111.39952	 152.90311
  18	1	 145.87322	 45.16947	 89.96062
  19	1	 213.40798	 117.23793	 247.52118
  20	1	 318.34699	 133.45524	 90.17091
  21	1	 33.80556	 46.13542	 271.36327
  22	1	 223.62602	 111.22115	 150.88460
  23	1	 218.49175	 111.47496	 322.85471
  24	1	 33.28975	 62.98262	 291.55511
  25	1	 221.75032	 64.71724	 112.19216
  26	1	 217.98468	 108.21145	 58.56389
  27	1	 44.55218	 63.09590	 26.79796
  28	1	 322.34343	 113.17038	 116.60492
  29	1	 56.01795	 87.18501	 227.06909
  30	1	 35.26937	 104.20434	 242.78743
  31	1	 126.32785	 93.62837	 45.18776
  32	1	 312.28861	 66.78567	 333.41255
  33	1	 214.80505	 48.05770	 273.29273
  34	1	 218.68906	 134.72794	 272.92882
  35	1	 37.90419	 115.82889	 337.69003
  36	1	 46.66691	 113.69276	 242.25430
  37	1	 271.98844	 149.79964	 136.85618
  38	1	 138.19175	 61.04221	 145.22144
  39	1	 318.56475	 131.00302	 177.46016
  40	1	 211.54253	 141.24513	 178.75914
  41	1	 43.10293	 64.15539	 203.05410
  42	1	 327.84707	 110.60476	 205.64866
  43	1	 87.42579	 145.17511	 311.85811
  44	1	 143.34721	 63.57313	 66.24486
  45	1	 41.16341	 107.06160	 336.14287
  46	1	 216.52281	 107.31461	 153.76577
  47	1	 313.08692	 114.41298	 111.74706
  48	1	 146.71092	 43.85432	 176.22537
  49	1	 38.55147	 63.80482	 291.48920
  50	1	 220.06913	 120.07933	 243.21901
  51	1	 272.51614	 35.70492	 219.61861
  52	1	 145.22497	 47.07747	 178.47444
  53	1	 141.65079	 62.31517	 156.09173
  54	1	 326.96763	 42.71917	 179.60752
  55	1	 37.91480	 66.40553	 116.83552
  56	1	 268.01562	 40.97607	 225.52956
  57	1	 232.76346	 88.42444	 135.01450
  58	1	 90.24818	 152.20072	 48.31006
  59	1	 267.75560	 32.29123	 313.18270
  60	1	 265.95063	 142.72843	 312.64181
  61	1	 138.87860	 112.99218	 114.67602
  62	1	 148.86066	 114.54878	 22.04830
  63	1	 142.18223	 113.57423	 30.41774
  64	1	 221.13088	 68.31763	 296.88597
  65	1	 88.71448	 149.09968	 44.54649
  66	1	 273.02308	 38.38579	 138.46607
  67	1	 266.86883	 143.19383	 311.92930
  68	1	 274.36595	 35.73408	 309.93659
  69	1	 91.66263	 47.13761	 46.55400
  70	1	 320.22256	 59.23547	 151.64623
  71	1	 129.71829	 92.28002	 37.86727
  72	1	 54.92366	 93.35530	 138.43608
  73	1	 139.85853	 114.24526	 116.13836
  74	1	 38.64924	 110.25121	 68.49424
  75	1	 270.75248	 147.10285	 313.59010
  76	1	 233.64948	 88.01091	 49.53533
  77	1	 140.12125	 72.26427	 63.03763
  78	1	 143.84460	 132.32100	 87.45671
  79	1	 266.86209	 142.39618	 322.07821
  80	1	 218.74817	 115.31543	 152.82208
  81	1	 218.89096	 110.71960	 154.20729
  82	1	 312.80285	 117.33626	 208.14850
  83	1	 315.64231	 60.62832	 61.06662
  84	1	 90.31180	 146.30595	 44.55670
  85	1	 327.40171	 113.23668	 210.87281
  86	1	 272.12371	 38.75305	 229.41150
  87	1	 274.53004	 139.81619	 43.78078
  88	1	 62.22018	 91.00966	 224.90512
  89	1	 142.92123	 65.57017	 237.60082
  90	1	 91.14125	 38.50402	 314.54016
  91	1	 216.29089	 68.86889	 22.17743
  92	1	 329.04781	 62.45976	 153.48847
  93	1	 313.84634	 111.38907	 294.74550
  94	1	 320.30582	 64.49034	 58.58295
  95	1	 264.36354	 141.76586	 37.58188
  96	1	 147.90995	 64.27796	 241.81666
  97	1	 124.87309	 91.36098	 45.87200
  98	1	 211.20004	 114.91843	 334.14102
  99	1	 271.09305	 41.04710	 133.55141
 100	1	 219.94539	 69.35156	 203.16302
 101	1	 217.73057	 45.99546	 86.25094
 102	1	 216.94385	 114.38972	 148.91597
 103	1	 210.86916	 48.59944	 266.86374
 104	1	 271.89396	 38.10735	 316.45128
 105	1	 318.71405	 117.90839	 203.17619
 106	1	 269.08770	 141.89823	 225.41463
