   1	1	 146.92723	 134.46049	 358.80200
   2	1	 145.66602	 131.37877	 177.97587
   3	1	 322.49951	 133.67105	 176.31533
   4	1	 333.14055	 142.28707	 180.84000
   5	1	 236.97693	 145.55265	 25.33519
   6	1	 322.01325	 49.50947	 185.75157
   7	1	 147.80206	 132.11061	 359.73959
   8	1	 145.17777	 49.15481	 177.67305
   9	1	 236.86144	 87.67760	 313.54067
  10	1	 145.84512	 40.53780	 359.12423
  11	1	 64.86532	 143.94565	 23.94961
  12	1	 302.31522	 97.72555	 312.76971
  13	1	 245.84955	 144.06873	 223.02094
  14	1	 327.05339	 44.61092	 98.18603
  15	1	 37.58422	 41.88774	 273.22008
  16	1	 117.63404	 89.33976	 315.67248
  17	1	 50.77204	 87.99234	 225.39688
  18	1	 31.12444	 135.56744	 179.93390
  19	1	 57.63195	 51.55429	 23.33900
  20	1	 124.03829	 144.55018	 350.61514
  21	1	 127.85091	 108.38244	 32.38163
  22	1	 145.34407	 47.83933	 94.48722
  23	1	 13.11713	 71.74923	 46.42673
  24	1	 319.84118	 134.50971	 2.24326
  25	1	 45.18619	 92.41051	 226.29193
  26	1	 217.71155	 132.92960	 356.12361
  27	1	 33.94705	 139.76974	 267.31897
  28	1	 53.31394	 89.69297	 225.36133
  29	1	 237.61281	 33.80676	 333.81021
  30	1	 309.09002	 106.94783	 213.53641
  31	1	 326.04325	 136.95587	 4.41201
  32	1	 31.12494	 47.81788	 269.31955
  33	1	 141.06630	 136.03930	 92.59299
  34	1	 216.55565	 135.76656	 214.78698
  35	1	 126.10058	 106.91710	 123.23870
  36	1	 148.21564	 53.59874	 72.48366
  37	1	 126.31423	 76.16697	 328.39031
  38	1	 216.70456	 132.68724	 94.99359
  39	1	 4.51510	 51.55932	 61.02393
  40	1	 127.72206	 19.69319	 75.87131
  41	1	 333.54679	 126.03998	 2.69910
  42	1	 110.96836	 9.89998	 247.79848
  43	1	 235.84084	 1.85419	 203.13546
  44	1	 144.32768	 46.84209	 98.63984
  45	1	 302.51873	 36.06412	 114.33658
  46	1	 118.07502	 93.85454	 322.02057
  47	1	 36.61036	 137.34680	 268.33103
  48	1	 215.09070	 139.39564	 93.10331
  49	1	 138.48396	 135.18240	 3.34871
  50	1	 214.07805	 139.78391	 175.70175
  51	1	 323.25017	 132.95616	 181.12571
  52	1	 36.46965	 42.35273	 89.43457
  53	1	 320.82812	 135.64202	 267.85770
  54	1	 125.00683	 105.92133	 216.10587
  55	1	 215.39794	 133.71460	 278.73057
  56	1	 211.51564	 132.20346	 0.88426
  57	1	 128.44464	 135.84593	 0.01057
  58	1	 29.69223	 58.41867	 284.96925
  59	1	 61.83844	 153.06730	 193.00014
  60	1	 343.82643	 175.47965	 160.98652
  61	1	 52.11642	 89.71258	 48.34502
  62	1	 126.58780	 110.27184	 304.02690
  63	1	 66.65556	 98.30343	 112.65319
  64	1	 142.44479	 135.54198	 274.88490
  65	1	 53.62875	 88.63933	 222.72256
  66	1	 122.93124	 141.72765	 151.93036
  67	1	 56.22603	 144.46584	 116.27486
  68	1	 139.89410	 134.64862	 2.38919
  69	1	 51.79587	 91.73841	 278.16587
  70	1	 308.91553	 100.01108	 304.80964
  71	1	 36.75845	 135.47169	 89.23569
  72	1	 54.29808	 87.57482	 39.55167
  73	1	 308.49299	 85.73563	 220.51313
  74	1	 126.18059	 84.85527	 134.63816
  75	1	 39.06294	 40.83734	 2.70511
  76	1	 208.80043	 48.08522	 90.72416
  77	1	 35.99581	 133.02283	 88.03537
  78	1	 334.13772	 37.70355	 269.10150
  79	1	 216.15089	 142.42246	 2.32946
  80	1	 201.58591	 162.97917	 269.15200
  81	1	 139.67569	 45.73811	 186.09277
  82	1	 325.83727	 48.05530	 267.24743
  83	1	 211.21741	 137.39371	 3.44841
  84	1	 62.33724	 15.30180	 247.52860
  85	1	 147.13873	 56.78731	 253.87618
  86	1	 55.50229	 94.62128	 228.73568
  87	1	 37.15330	 132.52453	 356.99414
  88	1	 34.45702	 40.80850	 179.83774
  89	1	 215.40209	 47.47986	 88.47897
  90	1	 235.91885	 86.78169	 231.76614
  91	1	 326.68988	 132.00282	 181.17783
  92	1	 58.55075	 83.41040	 40.17777
  93	1	 128.28083	 90.21510	 231.14979
  94	1	 303.18387	 87.40271	 227.57321
  95	1	 209.85226	 134.13337	 181.83688
  96	1	 213.81782	 47.55178	 356.60644
  97	1	 325.39440	 40.80477	 181.19971
  98	1	 306.45316	 84.86234	 48.68112
  99	1	 209.79111	 135.15520	 184.00427
 100	1	 231.63872	 94.90024	 48.95626
 101	1	 53.91684	 92.54891	 48.03276
 102	1	 60.00185	 86.24007	 226.09991
 103	1	 334.40442	 118.51708	 112.54121
 104	1	 219.71036	 87.09922	 182.56886
 105	1	 311.67775	 76.14752	 147.65527
 106	1	 300.73777	 76.29016	 331.09374
 107	1	 127.72505	 92.00798	 226.92430
 108	1	 327.57802	 40.99655	 93.33689
 109	1	 68.88727	 45.37306	 326.43784
 110	1	 355.21294	 95.26145	 304.11556
 111	1	 154.08016	 53.45622	 161.38924
 112	1	 144.92204	 134.36050	 88.31286
 113	1	 209.03184	 40.61744	 187.83513
 114	1	 283.30851	 78.73544	 4.33787
 115	1	 147.24652	 131.55100	 274.13643
 116	1	 304.45730	 89.09344	 131.31931
 117	1	 236.89566	 91.63537	 146.87053
 118	1	 303.80026	 40.23450	 27.39019
 119	1	 30.05733	 47.84020	 85.60660
 120	1	 60.81375	 146.47804	 25.74796
 121	1	 118.17012	 142.97619	 64.74529
 122	1	 306.87150	 74.53490	 57.31397
 123	1	 233.44723	 90.14098	 313.88170
 124	1	 149.07274	 43.77233	 268.35190
 125	1	 329.94272	 46.97456	 71.34675
 126	1	 129.31704	 88.25942	 225.65635
 127	1	 323.22841	 130.22041	 184.72408
 128	1	 235.60721	 137.91326	 26.09164
 129	1	 128.60814	 90.62643	 46.88703
 130	1	 238.55175	 22.00398	 337.86754
 131	1	 232.61515	 87.44179	 312.68751
 132	1	 25.43079	 39.06509	 308.15811
 133	1	 213.30395	 51.25353	 177.70263
 134	1	 127.73028	 91.62845	 133.87920
 135	1	 127.14723	 91.64207	 46.36906
 136	1	 143.76164	 135.77029	 90.84743
 137	1	 174.09598	 154.63742	 11.90249
 138	1	 223.42510	 137.66068	 244.58846
 139	1	 143.32900	 139.69958	 89.39287
 140	1	 127.28272	 102.85001	 214.25300
 141	1	 241.19163	 37.50182	 337.10333
 142	1	 236.35402	 85.44227	 225.98396
 143	1	 211.07308	 136.46109	 181.23885
 144	1	 148.88875	 88.27820	 169.20036
 145	1	 150.13723	 134.22514	 179.12422
 146	1	 332.10859	 128.41868	 93.17572
 147	1	 34.04739	 42.71934	 86.35755
 148	1	 122.31026	 86.50418	 225.07718
 149	1	 205.69439	 33.53501	 20.47437
 150	1	 57.58465	 34.62107	 65.21765
 151	1	 213.08797	 52.11306	 5.44617
 152	1	 209.39026	 132.84925	 357.08332
 153	1	 217.44582	 133.79176	 87.24620
 154	1	 307.23935	 106.74874	 32.51162
 155	1	 34.05940	 142.15942	 356.44028
 156	1	 214.35439	 134.77474	 356.75937
 157	1	 52.28832	 84.66988	 44.28142
 158	1	 148.45045	 140.69653	 358.41036
 159	1	 145.12291	 45.11849	 354.00583
 160	1	 261.46667	 13.19959	 287.15713
 161	1	 1.57279	 0.91617	 262.53817
 162	1	 52.55234	 55.32977	 326.53520
 163	1	 31.24869	 133.48564	 86.74860
 164	1	 148.17629	 133.69881	 91.14376
 165	1	 216.45090	 20.52064	 142.82777
 166	1	 165.04862	 21.33962	 185.11588
 167	1	 300.94717	 37.01523	 296.39883
 168	1	 90.18375	 56.25832	 42.39589
 169	1	 125.76146	 106.74113	 303.21900
 170	1	 325.74391	 44.17631	 82.57645
 171	1	 325.66903	 132.59960	 270.93079
 172	1	 292.55445	 37.69935	 301.18522
 173	1	 239.34844	 139.51285	 115.57489
 174	1	 215.65340	 43.98435	 93.42128
 175	1	 40.54911	 145.69202	 184.31524
 176	1	 125.16489	 91.52801	 44.17503
 177	1	 218.70853	 134.39888	 181.11945
 178	1	 341.78280	 23.06459	 9.90117
 179	1	 326.45595	 43.05350	 267.25187
 180	1	 233.66928	 93.75661	 40.60054
 181	1	 318.54014	 134.01637	 269.75747
 182	1	 330.89871	 136.53627	 2.78355
 183	1	 235.24177	 109.74682	 58.09708
 184	1	 244.05725	 89.40302	 319.53315
 185	1	 156.43195	 54.72377	 340.29611
 186	1	 326.37338	 41.38258	 274.20919
 187	1	 120.07232	 42.18474	 5.98930
 188	1	 127.70691	 106.23803	 122.72509
 189	1	 144.85374	 50.27851	 5.59592
 190	1	 57.79201	 94.22345	 47.68368
 191	1	 56.34556	 86.00192	 223.66621
 192	1	 105.78647	 36.98066	 309.44621
 193	1	 41.15836	 50.13176	 177.86859
 194	1	 52.76049	 86.93798	 136.32807
 195	1	 298.75987	 93.58629	 223.45991
 196	1	 120.15984	 102.27930	 74.94435
 197	1	 125.58030	 84.52470	 49.26644
 198	1	 232.98286	 88.77582	 36.03784
 199	1	 60.80337	 36.98277	 153.25990
 200	1	 326.62718	 43.88631	 179.15662
 201	1	 328.03630	 44.63414	 0.67262
 202	1	 209.77488	 119.54508	 75.29836
 203	1	 127.26757	 106.20891	 216.03575
 204	1	 291.88562	 172.73866	 73.85696
 205	1	 124.06477	 96.77844	 224.84795
 206	1	 308.89171	 75.95225	 145.80804
 207	1	 214.72942	 134.55707	 271.61584
 208	1	 239.49093	 38.53300	 334.97745
 209	1	 204.13452	 122.12573	 232.48042
 210	1	 125.61787	 106.20575	 304.57774
 211	1	 55.12065	 89.56157	 136.10133
 212	1	 247.63062	 145.99297	 32.25783
 213	1	 30.75647	 44.55886	 269.01958
 214	1	 236.42208	 92.83750	 39.34314
 215	1	 149.22985	 124.66747	 277.00336
 216	1	 137.95023	 125.16443	 68.45831
 217	1	 329.15383	 132.97443	 266.42315
 218	1	 221.54643	 167.24202	 309.00810
 219	1	 311.44196	 121.54893	 103.65250
 220	1	 303.84097	 92.67777	 44.95178
 221	1	 335.58857	 121.74478	 288.99087
 222	1	 36.47708	 140.07330	 78.42149
 223	1	 142.92508	 131.59070	 175.90772
 224	1	 205.32124	 118.11010	 253.93145
 225	1	 125.15766	 89.89763	 45.39664
 226	1	 50.38285	 158.44376	 235.13576
 227	1	 259.71920	 5.49877	 48.26399
 228	1	 38.67285	 136.17525	 87.79007
 229	1	 228.85444	 90.10934	 225.70263
 230	1	 325.04435	 45.48038	 349.39266
 231	1	 321.55006	 41.03313	 88.28261
 232	1	 326.70458	 135.94075	 182.67754
 233	1	 304.27951	 29.47490	 300.60421
