 -0.16711E-04  0.28601E-07 -0.16711E-04  0.28600E-07  0.48914E-04  0.35817E+01  0.48913E-04  0.35819E+01 -0.16660E-04 -0.28691E-07 -0.16660E-04 -0.28691E-07      1  0.41999E-06  0.28600E-07 -0.29990E-05  0.35819E+01  0.47112E-06 -0.28691E-07  0.27552E+01 -0.53711E-05
 -0.33421E-04  0.16609E-07 -0.33422E-04  0.16608E-07  0.97830E-04  0.71631E+01  0.97825E-04  0.71638E+01 -0.33319E-04 -0.24631E-07 -0.33319E-04 -0.24631E-07      2  0.84024E-06  0.16608E-07 -0.59989E-05  0.71638E+01  0.94248E-06 -0.24631E-07  0.10048E+00 -0.21489E-04
 -0.50131E-04  0.11966E-07 -0.50132E-04  0.11965E-07  0.14675E-03  0.10744E+02  0.14674E-03  0.10746E+02 -0.49978E-04 -0.24610E-07 -0.49979E-04 -0.24608E-07      3  0.12607E-05  0.11965E-07 -0.89995E-05  0.10746E+02  0.14141E-05 -0.24608E-07  0.27684E+01 -0.48359E-04
 -0.66841E-04  0.86668E-08 -0.66843E-04  0.86662E-08  0.19567E-03  0.14325E+02  0.19565E-03  0.14328E+02 -0.66637E-04 -0.24623E-07 -0.66639E-04 -0.24622E-07      4  0.16815E-05  0.86662E-08 -0.12001E-04  0.14328E+02  0.18859E-05 -0.24622E-07  0.10097E+00 -0.85988E-04
 -0.83550E-04  0.61691E-08 -0.83554E-04  0.61686E-08  0.24459E-03  0.17906E+02  0.24456E-03  0.17910E+02 -0.83295E-04 -0.24611E-07 -0.83298E-04 -0.24609E-07      5  0.21026E-05  0.61686E-08 -0.15003E-04  0.17910E+02  0.23580E-05 -0.24609E-07  0.27816E+01 -0.13438E-03
 -0.10026E-03  0.44987E-08 -0.10026E-03  0.44982E-08  0.29352E-03  0.21486E+02  0.29347E-03  0.21492E+02 -0.99953E-04 -0.24635E-07 -0.99958E-04 -0.24633E-07      6  0.25239E-05  0.44982E-08 -0.18006E-04  0.21492E+02  0.28303E-05 -0.24633E-07  0.10144E+00 -0.19354E-03
 -0.11697E-03  0.31364E-08 -0.11698E-03  0.31360E-08  0.34244E-03  0.25066E+02  0.34239E-03  0.25074E+02 -0.11661E-03 -0.24608E-07 -0.11662E-03 -0.24605E-07      7  0.29454E-05  0.31360E-08 -0.21010E-04  0.25074E+02  0.33029E-05 -0.24605E-07  0.27948E+01 -0.26348E-03
 -0.13368E-03  0.23063E-08 -0.13369E-03  0.23060E-08  0.39137E-03  0.28645E+02  0.39130E-03  0.28657E+02 -0.13327E-03 -0.24681E-07 -0.13328E-03 -0.24678E-07      8  0.33673E-05  0.23060E-08 -0.24015E-04  0.28657E+02  0.37757E-05 -0.24678E-07  0.10192E+00 -0.34420E-03
 -0.15038E-03  0.15353E-08 -0.15040E-03  0.15350E-08  0.44031E-03  0.32225E+02  0.44021E-03  0.32239E+02 -0.14993E-03 -0.24632E-07 -0.14994E-03 -0.24629E-07      9  0.37893E-05  0.15350E-08 -0.27020E-04  0.32239E+02  0.42487E-05 -0.24629E-07  0.28079E+01 -0.43571E-03
 -0.16709E-03  0.12080E-08 -0.16711E-03  0.12078E-08  0.48924E-03  0.35804E+02  0.48912E-03  0.35821E+02 -0.16658E-03 -0.24704E-07 -0.16660E-03 -0.24700E-07     10  0.42117E-05  0.12078E-08 -0.30026E-04  0.35821E+02  0.47220E-05 -0.24700E-07  0.10240E+00 -0.53801E-03
 -0.18380E-03  0.72863E-09 -0.18382E-03  0.72850E-09  0.53818E-03  0.39382E+02  0.53803E-03  0.39404E+02 -0.18324E-03 -0.24622E-07 -0.18326E-03 -0.24618E-07     11  0.46343E-05  0.72850E-09 -0.33033E-04  0.39404E+02  0.51955E-05 -0.24618E-07  0.28209E+01 -0.65111E-03
 -0.20051E-03  0.66126E-09 -0.20053E-03  0.66113E-09  0.58712E-03  0.42961E+02  0.58694E-03  0.42986E+02 -0.19990E-03 -0.24720E-07 -0.19992E-03 -0.24715E-07     12  0.50572E-05  0.66113E-09 -0.36041E-04  0.42986E+02  0.56693E-05 -0.24715E-07  0.10287E+00 -0.77502E-03
 -0.21721E-03  0.35838E-09 -0.21724E-03  0.35830E-09  0.63606E-03  0.46539E+02  0.63585E-03  0.46568E+02 -0.21655E-03 -0.24559E-07 -0.21658E-03 -0.24553E-07     13  0.54803E-05  0.35830E-09 -0.39050E-04  0.46568E+02  0.61433E-05 -0.24553E-07  0.28338E+01 -0.90974E-03
 -0.23392E-03  0.34579E-09 -0.23395E-03  0.34571E-09  0.68500E-03  0.50117E+02  0.68477E-03  0.50151E+02 -0.23321E-03 -0.24771E-07 -0.23323E-03 -0.24765E-07     14  0.59037E-05  0.34571E-09 -0.42059E-04  0.50151E+02  0.66175E-05 -0.24765E-07  0.10334E+00 -0.10553E-02
 -0.25063E-03  0.13023E-09 -0.25066E-03  0.13020E-09  0.73395E-03  0.53694E+02  0.73368E-03  0.53733E+02 -0.24986E-03 -0.24547E-07 -0.24989E-03 -0.24541E-07     15  0.63274E-05  0.13020E-09 -0.45069E-04  0.53733E+02  0.70920E-05 -0.24541E-07  0.28467E+01 -0.12116E-02
 -0.26733E-03  0.28290E-09 -0.26737E-03  0.28283E-09  0.78289E-03  0.57271E+02  0.78259E-03  0.57316E+02 -0.26652E-03 -0.24731E-07 -0.26655E-03 -0.24724E-07     16  0.67513E-05  0.28283E-09 -0.48080E-04  0.57316E+02  0.75667E-05 -0.24724E-07  0.10381E+00 -0.13788E-02
 -0.28404E-03 -0.14596E-10 -0.28408E-03 -0.14592E-10  0.83184E-03  0.60848E+02  0.83150E-03  0.60899E+02 -0.28317E-03 -0.24534E-07 -0.28321E-03 -0.24527E-07     17  0.71755E-05 -0.14592E-10 -0.51092E-04  0.60899E+02  0.80417E-05 -0.24527E-07  0.28596E+01 -0.15568E-02
 -0.30074E-03  0.27853E-09 -0.30079E-03  0.27845E-09  0.88080E-03  0.64425E+02  0.88041E-03  0.64481E+02 -0.29983E-03 -0.24696E-07 -0.29987E-03 -0.24689E-07     18  0.76000E-05  0.27845E-09 -0.54105E-04  0.64481E+02  0.85169E-05 -0.24689E-07  0.10427E+00 -0.17457E-02
 -0.31745E-03 -0.31325E-10 -0.31750E-03 -0.31315E-10  0.92975E-03  0.68001E+02  0.92932E-03  0.68064E+02 -0.31648E-03 -0.24433E-07 -0.31653E-03 -0.24426E-07     19  0.80247E-05 -0.31315E-10 -0.57118E-04  0.68064E+02  0.89923E-05 -0.24426E-07  0.28723E+01 -0.19454E-02
 -0.33415E-03  0.16882E-09 -0.33421E-03  0.16877E-09  0.97871E-03  0.71577E+02  0.97823E-03  0.71647E+02 -0.33314E-03 -0.24776E-07 -0.33319E-03 -0.24768E-07     20  0.84496E-05  0.16877E-09 -0.60133E-04  0.71647E+02  0.94680E-05 -0.24768E-07  0.10474E+00 -0.21560E-02
 -0.35086E-03 -0.15406E-09 -0.35092E-03 -0.15400E-09  0.10277E-02  0.75153E+02  0.10271E-02  0.75230E+02 -0.34979E-03 -0.24473E-07 -0.34985E-03 -0.24464E-07     21  0.88749E-05 -0.15400E-09 -0.63148E-04  0.75230E+02  0.99439E-05 -0.24464E-07  0.28851E+01 -0.23774E-02
 -0.36756E-03  0.19785E-09 -0.36763E-03  0.19778E-09  0.10766E-02  0.78728E+02  0.10761E-02  0.78813E+02 -0.36644E-03 -0.24791E-07 -0.36651E-03 -0.24782E-07     22  0.93004E-05  0.19778E-09 -0.66163E-04  0.78813E+02  0.10420E-04 -0.24782E-07  0.10520E+00 -0.26097E-02
 -0.38427E-03 -0.20794E-09 -0.38434E-03 -0.20786E-09  0.11256E-02  0.82303E+02  0.11250E-02  0.82396E+02 -0.38310E-03 -0.24469E-07 -0.38317E-03 -0.24460E-07     23  0.97261E-05 -0.20786E-09 -0.69180E-04  0.82396E+02  0.10896E-04 -0.24460E-07  0.28977E+01 -0.28528E-02
 -0.40097E-03  0.29850E-09 -0.40105E-03  0.29838E-09  0.11746E-02  0.85877E+02  0.11739E-02  0.85978E+02 -0.39975E-03 -0.24921E-07 -0.39983E-03 -0.24911E-07     24  0.10147E-04  0.29838E-09 -0.72191E-04  0.85978E+02  0.11371E-04 -0.24911E-07  0.10565E+00 -0.31063E-02
 -0.41645E-03 -0.37028E-09 -0.41654E-03 -0.37013E-09  0.12197E-02  0.89156E+02  0.12190E-02  0.89265E+02 -0.41518E-03 -0.24345E-07 -0.41526E-03 -0.24335E-07     25  0.10379E-04 -0.37013E-09 -0.74693E-04  0.89265E+02  0.11658E-04 -0.24335E-07  0.26700E+01 -0.33255E-02
 -0.43282E-03 -0.30513E-09 -0.43292E-03 -0.30500E-09  0.12675E-02  0.92609E+02  0.12667E-02  0.92726E+02 -0.43146E-03 -0.24377E-07 -0.43156E-03 -0.24367E-07     26  0.10555E-04 -0.30500E-09 -0.77175E-04  0.92726E+02  0.11915E-04 -0.24367E-07  0.11168E+00 -0.35514E-02
 -0.44848E-03 -0.28913E-09 -0.44858E-03 -0.28900E-09  0.13116E-02  0.95640E+02  0.13108E-02  0.95766E+02 -0.44685E-03 -0.24420E-07 -0.44695E-03 -0.24409E-07     27  0.94328E-05 -0.28900E-09 -0.77155E-04  0.95766E+02  0.11065E-04 -0.24409E-07  0.23547E+01 -0.35495E-02
 -0.46459E-03 -0.93957E-08 -0.46470E-03 -0.93913E-08  0.13569E-02  0.98746E+02  0.13559E-02  0.98880E+02 -0.46281E-03 -0.15393E-07 -0.46292E-03 -0.15386E-07     28  0.82059E-05 -0.93913E-08 -0.77102E-04  0.98880E+02  0.99874E-05 -0.15386E-07  0.11489E+00 -0.35444E-02
 -0.48135E-03 -0.18105E-08 -0.48146E-03 -0.18097E-08  0.13976E-02  0.10102E+03  0.13966E-02  0.10116E+03 -0.47835E-03 -0.21159E-07 -0.47846E-03 -0.21149E-07     29  0.23435E-05 -0.18097E-08 -0.69456E-04  0.10116E+03  0.53465E-05 -0.21149E-07  0.17294E+01 -0.27796E-02
