 -0.16650E-04 -0.25161E-07 -0.16650E-04 -0.25161E-07  0.49147E-04  0.36383E+01  0.49146E-04  0.36385E+01 -0.16711E-04  0.25147E-07 -0.16711E-04  0.25147E-07      1  0.75130E-06 -0.25161E-07 -0.35861E-05  0.36385E+01  0.69035E-06  0.25147E-07  0.27987E+01 -0.65241E-05
 -0.33300E-04 -0.15878E-07 -0.33301E-04 -0.15878E-07  0.98297E-04  0.72764E+01  0.98292E-04  0.72771E+01 -0.33422E-04  0.22954E-07 -0.33423E-04  0.22953E-07      2  0.15028E-05 -0.15878E-07 -0.71731E-05  0.72771E+01  0.13810E-05  0.22953E-07  0.10049E+00 -0.26101E-04
 -0.49950E-04 -0.11342E-07 -0.49951E-04 -0.11342E-07  0.14745E-03  0.10914E+02  0.14744E-03  0.10916E+02 -0.50132E-04  0.22998E-07 -0.50134E-04  0.22997E-07      3  0.22546E-05 -0.11342E-07 -0.10761E-04  0.10916E+02  0.20720E-05  0.22997E-07  0.28123E+01 -0.58737E-04
 -0.66599E-04 -0.80959E-08 -0.66602E-04 -0.80953E-08  0.19660E-03  0.14552E+02  0.19658E-03  0.14554E+02 -0.66843E-04  0.23031E-07 -0.66845E-04  0.23030E-07      4  0.30066E-05 -0.80953E-08 -0.14349E-04  0.14554E+02  0.27633E-05  0.23030E-07  0.10097E+00 -0.10444E-03
 -0.83249E-04 -0.58008E-08 -0.83252E-04 -0.58003E-08  0.24576E-03  0.18189E+02  0.24573E-03  0.18193E+02 -0.83553E-04  0.23005E-07 -0.83556E-04  0.23003E-07      5  0.37588E-05 -0.58003E-08 -0.17939E-04  0.18193E+02  0.34550E-05  0.23003E-07  0.28258E+01 -0.16321E-03
 -0.99898E-04 -0.40821E-08 -0.99903E-04 -0.40817E-08  0.29492E-03  0.21826E+02  0.29488E-03  0.21832E+02 -0.10026E-03  0.23077E-07 -0.10027E-03  0.23075E-07      6  0.45113E-05 -0.40817E-08 -0.21529E-04  0.21832E+02  0.41469E-05  0.23075E-07  0.10145E+00 -0.23506E-03
 -0.11655E-03 -0.28816E-08 -0.11655E-03 -0.28813E-08  0.34408E-03  0.25462E+02  0.34402E-03  0.25471E+02 -0.11697E-03  0.23079E-07 -0.11698E-03  0.23076E-07      7  0.52640E-05 -0.28813E-08 -0.25120E-04  0.25471E+02  0.48392E-05  0.23076E-07  0.28392E+01 -0.31999E-03
 -0.13320E-03 -0.20243E-08 -0.13320E-03 -0.20240E-08  0.39325E-03  0.29098E+02  0.39317E-03  0.29110E+02 -0.13368E-03  0.23132E-07 -0.13369E-03  0.23129E-07      8  0.60170E-05 -0.20240E-08 -0.28712E-04  0.29110E+02  0.55318E-05  0.23129E-07  0.10193E+00 -0.41801E-03
 -0.14984E-03 -0.14232E-08 -0.14985E-03 -0.14230E-08  0.44241E-03  0.32734E+02  0.44232E-03  0.32749E+02 -0.15039E-03  0.23107E-07 -0.15040E-03  0.23104E-07      9  0.67702E-05 -0.14230E-08 -0.32304E-04  0.32749E+02  0.62247E-05  0.23104E-07  0.28525E+01 -0.52913E-03
 -0.16649E-03 -0.10182E-08 -0.16651E-03 -0.10180E-08  0.49158E-03  0.36370E+02  0.49146E-03  0.36388E+02 -0.16710E-03  0.23143E-07 -0.16711E-03  0.23139E-07     10  0.75236E-05 -0.10180E-08 -0.35898E-04  0.36388E+02  0.69180E-05  0.23139E-07  0.10241E+00 -0.65335E-03
 -0.18314E-03 -0.66336E-09 -0.18316E-03 -0.66323E-09  0.54076E-03  0.40005E+02  0.54061E-03  0.40027E+02 -0.18381E-03  0.23143E-07 -0.18382E-03  0.23139E-07     11  0.82772E-05 -0.66323E-09 -0.39492E-04  0.40027E+02  0.76115E-05  0.23139E-07  0.28658E+01 -0.79067E-03
