  0.48863E-04  0.42368E+01  0.48862E-04  0.42370E+01  0.92548E-05  0.21184E+01  0.92547E-05  0.21184E+01 -0.30562E-04  0.14917E-07 -0.30562E-04  0.14916E-07      1 -0.24123E-05  0.42370E+01 -0.11831E-05  0.21184E+01 -0.16668E-06  0.14916E-07  0.32591E+01 -0.63636E-05
  0.97729E-04  0.84733E+01  0.97724E-04  0.84741E+01  0.18509E-04  0.42368E+01  0.18509E-04  0.42368E+01 -0.61122E-04  0.14367E-07 -0.61124E-04  0.14367E-07      2 -0.48260E-05  0.84741E+01 -0.23664E-05  0.42368E+01 -0.33251E-06  0.14367E-07  0.10048E+00 -0.25464E-04
  0.14660E-03  0.12710E+02  0.14659E-03  0.12711E+02  0.27762E-04  0.63551E+01  0.27762E-04  0.63553E+01 -0.91682E-04  0.14093E-07 -0.91686E-04  0.14092E-07      3 -0.72412E-05  0.12711E+02 -0.35500E-05  0.63553E+01 -0.49750E-06  0.14092E-07  0.32748E+01 -0.57316E-04
  0.19547E-03  0.16945E+02  0.19545E-03  0.16949E+02  0.37016E-04  0.84735E+01  0.37015E-04  0.84738E+01 -0.12224E-03  0.14459E-07 -0.12225E-03  0.14457E-07      4 -0.96578E-05  0.16949E+02 -0.47339E-05  0.84738E+01 -0.66165E-06  0.14457E-07  0.10097E+00 -0.10193E-03
  0.24434E-03  0.21181E+02  0.24431E-03  0.21186E+02  0.46269E-04  0.10592E+02  0.46268E-04  0.10592E+02 -0.15280E-03  0.14006E-07 -0.15281E-03  0.14004E-07      5 -0.12076E-04  0.21186E+02 -0.59180E-05  0.10592E+02 -0.82496E-06  0.14004E-07  0.32904E+01 -0.15933E-03
  0.29322E-03  0.25416E+02  0.29318E-03  0.25424E+02  0.55522E-04  0.12710E+02  0.55521E-04  0.12711E+02 -0.18335E-03  0.14611E-07 -0.18337E-03  0.14609E-07      6 -0.14495E-04  0.25424E+02 -0.71025E-05  0.12711E+02 -0.98743E-06  0.14609E-07  0.10144E+00 -0.22952E-03
  0.34210E-03  0.29651E+02  0.34204E-03  0.29662E+02  0.64776E-04  0.14829E+02  0.64773E-04  0.14830E+02 -0.21391E-03  0.14031E-07 -0.21393E-03  0.14028E-07      7 -0.16916E-04  0.29662E+02 -0.82873E-05  0.14830E+02 -0.11491E-05  0.14028E-07  0.33059E+01 -0.31251E-03
  0.39098E-03  0.33886E+02  0.39090E-03  0.33899E+02  0.74029E-04  0.16947E+02  0.74026E-04  0.16948E+02 -0.24446E-03  0.14812E-07 -0.24449E-03  0.14808E-07      8 -0.19339E-04  0.33899E+02 -0.94723E-05  0.16948E+02 -0.13099E-05  0.14808E-07  0.10192E+00 -0.40833E-03
  0.43986E-03  0.38121E+02  0.43976E-03  0.38138E+02  0.83282E-04  0.19065E+02  0.83279E-04  0.19067E+02 -0.27502E-03  0.13755E-07 -0.27506E-03  0.13751E-07      9 -0.21763E-04  0.38138E+02 -0.10658E-04  0.19067E+02 -0.14698E-05  0.13751E-07  0.33214E+01 -0.51698E-03
  0.48875E-03  0.42355E+02  0.48863E-03  0.42376E+02  0.92536E-04  0.21184E+02  0.92532E-04  0.21186E+02 -0.30557E-03  0.14810E-07 -0.30562E-03  0.14805E-07     10 -0.24188E-04  0.42376E+02 -0.11843E-04  0.21186E+02 -0.16289E-05  0.14805E-07  0.10240E+00 -0.63847E-03
  0.53764E-03  0.46589E+02  0.53749E-03  0.46614E+02  0.10179E-03  0.23302E+02  0.10178E-03  0.23305E+02 -0.33612E-03  0.13397E-07 -0.33618E-03  0.13393E-07     11 -0.26615E-04  0.46614E+02 -0.13029E-04  0.23305E+02 -0.17872E-05  0.13393E-07  0.33368E+01 -0.77283E-03
  0.58653E-03  0.50823E+02  0.58636E-03  0.50852E+02  0.11104E-03  0.25421E+02  0.11104E-03  0.25424E+02 -0.36668E-03  0.15220E-07 -0.36674E-03  0.15215E-07     12 -0.29043E-04  0.50852E+02 -0.14215E-04  0.25424E+02 -0.19446E-05  0.15215E-07  0.10287E+00 -0.92007E-03
