  0.49064E-04  0.43743E+01  0.49063E-04  0.43745E+01  0.94397E-05  0.21871E+01  0.94397E-05  0.21872E+01 -0.30182E-04 -0.19133E-09 -0.30182E-04 -0.19133E-09      1 -0.38754E-05  0.43745E+01 -0.13369E-05  0.21872E+01  0.11996E-05 -0.19133E-09  0.33648E+01 -0.99384E-05
  0.98130E-04  0.87482E+01  0.98125E-04  0.87491E+01  0.18879E-04  0.43742E+01  0.18878E-04  0.43743E+01 -0.60362E-04  0.87754E-08 -0.60364E-04  0.87748E-08      2 -0.77522E-05  0.87491E+01 -0.26740E-05  0.43743E+01  0.24002E-05  0.87748E-08  0.10048E+00 -0.39764E-04
  0.14720E-03  0.13122E+02  0.14719E-03  0.13124E+02  0.28317E-04  0.65613E+01  0.28317E-04  0.65615E+01 -0.90541E-04  0.10987E-07 -0.90545E-04  0.10986E-07      3 -0.11631E-04  0.13124E+02 -0.40113E-05  0.65615E+01  0.36016E-05  0.10986E-07  0.33811E+01 -0.89492E-04
  0.19627E-03  0.17495E+02  0.19625E-03  0.17498E+02  0.37755E-04  0.87483E+01  0.37754E-04  0.87486E+01 -0.12072E-03  0.88674E-08 -0.12073E-03  0.88663E-08      4 -0.15510E-04  0.17498E+02 -0.53490E-05  0.87486E+01  0.48039E-05  0.88663E-08  0.10097E+00 -0.15914E-03
  0.24534E-03  0.21868E+02  0.24531E-03  0.21873E+02  0.47193E-04  0.10935E+02  0.47192E-04  0.10936E+02 -0.15089E-03  0.10847E-07 -0.15091E-03  0.10845E-07      5 -0.19392E-04  0.21873E+02 -0.66870E-05  0.10936E+02  0.60072E-05  0.10845E-07  0.33972E+01 -0.24871E-03
  0.29442E-03  0.26241E+02  0.29437E-03  0.26248E+02  0.56630E-04  0.13122E+02  0.56629E-04  0.13123E+02 -0.18107E-03  0.89399E-08 -0.18109E-03  0.89383E-08      6 -0.23274E-04  0.26248E+02 -0.80253E-05  0.13123E+02  0.72113E-05  0.89383E-08  0.10145E+00 -0.35823E-03
  0.34349E-03  0.30613E+02  0.34343E-03  0.30623E+02  0.66068E-04  0.15309E+02  0.66066E-04  0.15310E+02 -0.21124E-03  0.10732E-07 -0.21127E-03  0.10730E-07      7 -0.27158E-04  0.30623E+02 -0.93639E-05  0.15310E+02  0.84164E-05  0.10730E-07  0.34133E+01 -0.48771E-03
  0.39257E-03  0.34985E+02  0.39249E-03  0.34998E+02  0.75505E-04  0.17496E+02  0.75503E-04  0.17498E+02 -0.24142E-03  0.90130E-08 -0.24145E-03  0.90108E-08      8 -0.31044E-04  0.34998E+02 -0.10703E-04  0.17498E+02  0.96224E-05  0.90108E-08  0.10193E+00 -0.63716E-03
  0.44165E-03  0.39356E+02  0.44155E-03  0.39374E+02  0.84943E-04  0.19683E+02  0.84939E-04  0.19685E+02 -0.27159E-03  0.10652E-07 -0.27162E-03  0.10649E-07      9 -0.34931E-04  0.39374E+02 -0.12042E-04  0.19685E+02  0.10829E-04  0.10649E-07  0.34293E+01 -0.80660E-03
  0.49073E-03  0.43727E+02  0.49061E-03  0.43749E+02  0.94381E-04  0.21870E+02  0.94376E-04  0.21872E+02 -0.30176E-03  0.90843E-08 -0.30180E-03  0.90816E-08     10 -0.38820E-04  0.43749E+02 -0.13382E-04  0.21872E+02  0.12037E-04  0.90816E-08  0.10240E+00 -0.99605E-03
  0.53982E-03  0.48098E+02  0.53967E-03  0.48124E+02  0.10382E-03  0.24057E+02  0.10381E-03  0.24060E+02 -0.33193E-03  0.10583E-07 -0.33198E-03  0.10580E-07     11 -0.42710E-04  0.48124E+02 -0.14721E-04  0.24060E+02  0.13246E-04  0.10580E-07  0.34452E+01 -0.12055E-02
