  0.48902E-04  0.47460E+01  0.48901E-04  0.47462E+01  0.26766E-04  0.35595E+01  0.26765E-04  0.35596E+01 -0.39800E-04 -0.18758E-08 -0.39801E-04 -0.18757E-08      1 -0.28609E-05  0.47462E+01 -0.21236E-05  0.35596E+01 -0.77557E-07 -0.18757E-08  0.36508E+01 -0.10569E-04
  0.97806E-04  0.94916E+01  0.97801E-04  0.94926E+01  0.53531E-04  0.71188E+01  0.53530E-04  0.71192E+01 -0.79598E-04 -0.17102E-08 -0.79601E-04 -0.17101E-08      2 -0.57237E-05  0.94926E+01 -0.42482E-05  0.71192E+01 -0.15362E-06 -0.17101E-08  0.10048E+00 -0.42294E-04
  0.14671E-03  0.14237E+02  0.14670E-03  0.14239E+02  0.80296E-04  0.10678E+02  0.80293E-04  0.10679E+02 -0.11939E-03 -0.23934E-07 -0.11940E-03 -0.23932E-07      3 -0.85883E-05  0.14239E+02 -0.63738E-05  0.10679E+02 -0.22818E-06 -0.23932E-07  0.36683E+01 -0.95201E-04
  0.19562E-03  0.18982E+02  0.19560E-03  0.18986E+02  0.10706E-03  0.14237E+02  0.10706E-03  0.14239E+02 -0.15919E-03 -0.18229E-08 -0.15920E-03 -0.18226E-08      4 -0.11455E-04  0.18986E+02 -0.85005E-05  0.14239E+02 -0.30126E-06 -0.18226E-08  0.10096E+00 -0.16932E-03
  0.24453E-03  0.23727E+02  0.24450E-03  0.23732E+02  0.13383E-03  0.17796E+02  0.13382E-03  0.17799E+02 -0.19898E-03 -0.23571E-07 -0.19900E-03 -0.23566E-07      5 -0.14323E-04  0.23732E+02 -0.10628E-04  0.17799E+02 -0.37284E-06 -0.23566E-07  0.36858E+01 -0.26466E-03
  0.29344E-03  0.28471E+02  0.29340E-03  0.28479E+02  0.16059E-03  0.21355E+02  0.16058E-03  0.21359E+02 -0.23877E-03 -0.20372E-08 -0.23880E-03 -0.20368E-08      6 -0.17193E-04  0.28479E+02 -0.12757E-04  0.21359E+02 -0.44294E-06 -0.20368E-08  0.10144E+00 -0.38127E-03
  0.34236E-03  0.33215E+02  0.34230E-03  0.33226E+02  0.18736E-03  0.24914E+02  0.18734E-03  0.24919E+02 -0.27856E-03 -0.23157E-07 -0.27860E-03 -0.23151E-07      7 -0.20065E-04  0.33226E+02 -0.14887E-04  0.24919E+02 -0.51154E-06 -0.23151E-07  0.37032E+01 -0.51916E-03
  0.39127E-03  0.37959E+02  0.39120E-03  0.37973E+02  0.21413E-03  0.28473E+02  0.21411E-03  0.28479E+02 -0.31834E-03 -0.23289E-08 -0.31839E-03 -0.23281E-08      8 -0.22939E-04  0.37973E+02 -0.17018E-04  0.28479E+02 -0.57866E-06 -0.23281E-08  0.10192E+00 -0.67836E-03
  0.44019E-03  0.42702E+02  0.44010E-03  0.42721E+02  0.24090E-03  0.32031E+02  0.24087E-03  0.32039E+02 -0.35813E-03 -0.22583E-07 -0.35819E-03 -0.22575E-07      9 -0.25815E-04  0.42721E+02 -0.19150E-04  0.32039E+02 -0.64428E-06 -0.22575E-07  0.37205E+01 -0.85890E-03
  0.48911E-03  0.47445E+02  0.48900E-03  0.47468E+02  0.26767E-03  0.35590E+02  0.26763E-03  0.35599E+02 -0.39791E-03 -0.25449E-08 -0.39799E-03 -0.25439E-08     10 -0.28693E-04  0.47468E+02 -0.21283E-04  0.35599E+02 -0.70842E-06 -0.25439E-08  0.10239E+00 -0.10608E-02
  0.53804E-03  0.52188E+02  0.53789E-03  0.52216E+02  0.29443E-03  0.39148E+02  0.29439E-03  0.39160E+02 -0.43769E-03 -0.21976E-07 -0.43779E-03 -0.21967E-07     11 -0.31572E-04  0.52216E+02 -0.23417E-04  0.39160E+02 -0.77106E-06 -0.21967E-07  0.37377E+01 -0.12841E-02
  0.58696E-03  0.56930E+02  0.58679E-03  0.56964E+02  0.32120E-03  0.42707E+02  0.32115E-03  0.42721E+02 -0.47747E-03 -0.30403E-08 -0.47758E-03 -0.30389E-08     12 -0.34453E-04  0.56964E+02 -0.25552E-04  0.42721E+02 -0.83222E-06 -0.30389E-08  0.10287E+00 -0.15288E-02
  0.63589E-03  0.61672E+02  0.63569E-03  0.61712E+02  0.34797E-03  0.46265E+02  0.34791E-03  0.46281E+02 -0.51725E-03 -0.21403E-07 -0.51738E-03 -0.21392E-07     13 -0.37337E-04  0.61712E+02 -0.27688E-04  0.46281E+02 -0.89189E-06 -0.21392E-07  0.37549E+01 -0.17949E-02
  0.68482E-03  0.66414E+02  0.68459E-03  0.66460E+02  0.37475E-03  0.49824E+02  0.37467E-03  0.49842E+02 -0.55702E-03 -0.36227E-08 -0.55718E-03 -0.36207E-08     14 -0.40222E-04  0.66460E+02 -0.29825E-04  0.49842E+02 -0.95007E-06 -0.36207E-08  0.10334E+00 -0.20825E-02
  0.73375E-03  0.71156E+02  0.73348E-03  0.71208E+02  0.40152E-03  0.53382E+02  0.40144E-03  0.53403E+02 -0.59679E-03 -0.20610E-07 -0.59697E-03 -0.20598E-07     15 -0.43108E-04  0.71208E+02 -0.31963E-04  0.53403E+02 -0.10068E-05 -0.20598E-07  0.37720E+01 -0.23916E-02
  0.78269E-03  0.75897E+02  0.78238E-03  0.75956E+02  0.42829E-03  0.56940E+02  0.42820E-03  0.56964E+02 -0.63657E-03 -0.44109E-08 -0.63677E-03 -0.44081E-08     16 -0.45997E-04  0.75956E+02 -0.34103E-04  0.56964E+02 -0.10620E-05 -0.44081E-08  0.10380E+00 -0.27223E-02
  0.83162E-03  0.80638E+02  0.83128E-03  0.80705E+02  0.45506E-03  0.60498E+02  0.45496E-03  0.60525E+02 -0.67633E-03 -0.19695E-07 -0.67656E-03 -0.19682E-07     17 -0.48888E-04  0.80705E+02 -0.36243E-04  0.60525E+02 -0.11157E-05 -0.19682E-07  0.37889E+01 -0.30744E-02
  0.88056E-03  0.85378E+02  0.88017E-03  0.85453E+02  0.48183E-03  0.64056E+02  0.48172E-03  0.64087E+02 -0.71610E-03 -0.53124E-08 -0.71636E-03 -0.53086E-08     18 -0.51780E-04  0.85453E+02 -0.38385E-04  0.64087E+02 -0.11679E-05 -0.53086E-08  0.10427E+00 -0.34481E-02
  0.92950E-03  0.90118E+02  0.92907E-03  0.90202E+02  0.50861E-03  0.67614E+02  0.50848E-03  0.67648E+02 -0.75587E-03 -0.18576E-07 -0.75615E-03 -0.18562E-07     19 -0.54674E-04  0.90202E+02 -0.40527E-04  0.67648E+02 -0.12193E-05 -0.18562E-07  0.38059E+01 -0.38434E-02
  0.97735E-03  0.94741E+02  0.97687E-03  0.94833E+02  0.53472E-03  0.71083E+02  0.53458E-03  0.71121E+02 -0.79479E-03 -0.18375E-07 -0.79511E-03 -0.18361E-07     20 -0.57381E-04  0.94833E+02 -0.42614E-04  0.71121E+02 -0.14146E-05 -0.18361E-07  0.10213E+00 -0.42386E-02
