  0.47649E-04  0.53369E+01  0.47648E-04  0.53371E+01  0.47562E-04  0.53369E+01  0.47561E-04  0.53371E+01 -0.49080E-04 -0.72004E-10 -0.49081E-04 -0.72001E-10      1 -0.41762E-05  0.53371E+01 -0.42628E-05  0.53371E+01  0.19698E-05 -0.72001E-10  0.41053E+01 -0.22520E-04
  0.95301E-04  0.10673E+02  0.95296E-04  0.10674E+02  0.95127E-04  0.10673E+02  0.95123E-04  0.10674E+02 -0.98157E-04 -0.58955E-10 -0.98162E-04 -0.58949E-10      2 -0.83548E-05  0.10674E+02 -0.85280E-05  0.10674E+02  0.39421E-05 -0.58949E-10  0.10047E+00 -0.90119E-04
  0.14295E-03  0.16010E+02  0.14294E-03  0.16012E+02  0.14269E-03  0.16010E+02  0.14268E-03  0.16012E+02 -0.14723E-03  0.15619E-10 -0.14724E-03  0.15617E-10      3 -0.12536E-04  0.16012E+02 -0.12796E-04  0.16012E+02  0.59170E-05  0.15617E-10  0.41246E+01 -0.20285E-03
  0.19061E-03  0.21346E+02  0.19059E-03  0.21350E+02  0.19026E-03  0.21346E+02  0.19025E-03  0.21350E+02 -0.19630E-03 -0.18242E-10 -0.19632E-03 -0.18238E-10      4 -0.16719E-04  0.21350E+02 -0.17066E-04  0.21350E+02  0.78943E-05 -0.18238E-10  0.10094E+00 -0.36077E-03
  0.23827E-03  0.26682E+02  0.23824E-03  0.26688E+02  0.23784E-03  0.26682E+02  0.23781E-03  0.26688E+02 -0.24537E-03  0.13318E-10 -0.24540E-03  0.13315E-10      5 -0.20905E-04  0.26688E+02 -0.21338E-04  0.26688E+02  0.98742E-05  0.13315E-10  0.41437E+01 -0.56393E-03
  0.28593E-03  0.32017E+02  0.28589E-03  0.32026E+02  0.28541E-03  0.32017E+02  0.28537E-03  0.32026E+02 -0.29444E-03 -0.10022E-10 -0.29448E-03 -0.10019E-10      6 -0.25094E-04  0.32026E+02 -0.25613E-04  0.32026E+02  0.11857E-04 -0.10019E-10  0.10141E+00 -0.81239E-03
  0.33359E-03  0.37353E+02  0.33354E-03  0.37365E+02  0.33299E-03  0.37353E+02  0.33293E-03  0.37365E+02 -0.34350E-03 -0.21421E-10 -0.34356E-03 -0.21414E-10      7 -0.29284E-04  0.37365E+02 -0.29890E-04  0.37365E+02  0.13841E-04 -0.21414E-10  0.41628E+01 -0.11062E-02
  0.38126E-03  0.42688E+02  0.38118E-03  0.42704E+02  0.38056E-03  0.42688E+02  0.38049E-03  0.42704E+02 -0.39257E-03  0.61959E-10 -0.39264E-03  0.61935E-10      8 -0.33478E-04  0.42704E+02 -0.34169E-04  0.42704E+02  0.15829E-04  0.61935E-10  0.10187E+00 -0.14454E-02
  0.42892E-03  0.48022E+02  0.42883E-03  0.48043E+02  0.42815E-03  0.48022E+02  0.42805E-03  0.48043E+02 -0.44163E-03  0.42031E-10 -0.44172E-03  0.42012E-10      9 -0.37673E-04  0.48043E+02 -0.38451E-04  0.48043E+02  0.17819E-04  0.42012E-10  0.41818E+01 -0.18301E-02
  0.47659E-03  0.53357E+02  0.47648E-03  0.53382E+02  0.47573E-03  0.53357E+02  0.47562E-03  0.53382E+02 -0.49068E-03  0.90344E-10 -0.49080E-03  0.90300E-10     10 -0.41871E-04  0.53382E+02 -0.42736E-04  0.53382E+02  0.19811E-04  0.90300E-10  0.10234E+00 -0.22602E-02
  0.52427E-03  0.58691E+02  0.52413E-03  0.58722E+02  0.52331E-03  0.58691E+02  0.52318E-03  0.58722E+02 -0.53974E-03  0.73901E-10 -0.53988E-03  0.73861E-10     11 -0.46072E-04  0.58722E+02 -0.47023E-04  0.58722E+02  0.21806E-04  0.73861E-10  0.42008E+01 -0.27360E-02
  0.57194E-03  0.64025E+02  0.57178E-03  0.64062E+02  0.57090E-03  0.64025E+02  0.57074E-03  0.64062E+02 -0.58879E-03  0.21371E-09 -0.58896E-03  0.21358E-09     12 -0.50275E-04  0.64062E+02 -0.51312E-04  0.64062E+02  0.23804E-04  0.21358E-09  0.10280E+00 -0.32573E-02
